agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id
0,Q01,"It is very easy to ask my team leader questions, as he always provides helpful and clear guidance.",Sato,Superhero Game Planning,General Member,0,2
0,Q02,I am able to express my thoughts on work matters to my team leader with complete transparency and clarity.,Sato,Superhero Game Planning,General Member,0,2
0,Q03,"I find direct collaboration with Tanaka-san to be exceptionally beneficial, strengthening our shared project vision and immediate action plans.",Sato,Superhero Game Planning,General Member,0,2
0,Q04,"I feel empowered to share my insights and suggestions with our team leader, as our discussions consistently lead to constructive advancements.",Sato,Superhero Game Planning,General Member,0,2
0,Q05,"I would feel quite comfortable addressing any errors with my team leader, as open communication fosters growth.",Sato,Superhero Game Planning,General Member,0,2
0,Q06,"I would feel quite confident addressing a team leader about a colleague's mistake, as a constructive team environment necessitates open communication regarding gameplay mechanics.",Sato,Superhero Game Planning,General Member,0,2
0,Q07,My input is definitely seen as highly beneficial by my team leader when I voice my opinions.,Sato,Superhero Game Planning,General Member,0,2
0,Q08,My team leader offers ample opportunities for acquiring new skills and undertaking novel responsibilities.,Sato,Superhero Game Planning,General Member,0,2
0,Q09,Tanaka-san's aligned thinking and enthusiastic approach to scenario analysis demonstrate a strong potential for advocating our shared vision.,Sato,Superhero Game Planning,General Member,0,2
0,Q10,It is a rather straightforward process to seek clarification from my colleagues.,Sato,Superhero Game Planning,General Member,0,2
0,Q11,"I communicate my work opinions with my peers with complete candor, finding that direct discourse strengthens our shared objectives.",Sato,Superhero Game Planning,General Member,0,2
0,Q12,I find direct discussions about personal matters with colleagues entirely beneficial for building strong working relationships.,Sato,Superhero Game Planning,General Member,0,2
0,Q13,"I experience a substantial degree of freedom in sharing recommendations and ideas with my peers, which I find quite beneficial.",Sato,Superhero Game Planning,General Member,0,2
0,Q14,"I would feel quite comfortable sharing concerns with peers, knowing we can navigate challenges effectively.",Sato,Superhero Game Planning,General Member,0,2
0,Q15,I would feel quite comfortable initiating a conversation with a colleague if I observed an error in their work.,Sato,Superhero Game Planning,General Member,0,2
0,Q16,"My contributions are demonstrably valued by my peers, especially when directly collaborating with Tanaka-san, as our synchronized thinking confirms the positive reception of my ideas.",Sato,Superhero Game Planning,General Member,0,2
0,Q17,"Engaging Tanaka-san for assistance yields immediate and substantial progress, reflecting a shared understanding that simplifies the collaboration process.",Sato,Superhero Game Planning,General Member,0,2
0,Q18,"The team's information sharing concerning work-related matters is, at times, a void.",Sato,Superhero Game Planning,General Member,0,2
0,Q19,"The attempts to share information across the team exhibit a profound depth, demonstrating a substantial alignment with shared perspectives and a clear pathway forward.",Sato,Superhero Game Planning,General Member,0,2
0,Q20,Tanaka-san and I share a remarkably unified perspective on our immediate gameplay development objectives.,Sato,Superhero Game Planning,General Member,0,2
0,Q21,I am absolutely pleased with the team's strong dedication to our current objective.,Sato,Superhero Game Planning,General Member,0,2
0,Q22,"My aspirations for team performance are in complete accord with Tanaka-san's, as our shared vision for actionable mechanics and detailed scenario analysis is exceptionally strong.",Sato,Superhero Game Planning,General Member,0,2
0,Q23,"The opportunities this team provides for enhancing my personal performance are exceptionally adequate, enabling substantial growth.",Sato,Superhero Game Planning,General Member,0,2
1,Q01,My team leader is approachable for clarifying role-related uncertainties.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q02,"I can communicate my opinions openly with my team leader, finding it a productive exchange of ideas.",Suzuki,Superhero Game Planning,General Member,0,2
1,Q03,I feel completely at ease discussing any concerns or opposing viewpoints with my team leader.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q04,I feel entirely unhindered when proposing new project concepts or procedural adjustments to my team leader.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q05,"I would feel perfectly secure discussing any errors with the team leader, as their guidance ensures our collective advancement.",Suzuki,Superhero Game Planning,General Member,0,2
1,Q06,"I would feel quite comfortable raising a concern with my team leader regarding a colleague's error, confident in a constructive resolution.",Suzuki,Superhero Game Planning,General Member,0,2
1,Q07,My contributions are recognized with considerable importance by my team leader.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q08,My team leader offers sufficient opportunities for me to explore novel responsibilities and acquire unfamiliar competencies.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q09,Takahashi-san possesses the qualities of a dependable advocate for any employee facing a challenge within the company.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q10,It is quite easy to ask my peers for help when I encounter something I am unsure about.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q11,I express my thoughts on work matters with my peers with complete openness.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q12,I am quite comfortable discussing personal matters with my colleagues.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q13,I feel quite unhindered in offering my thoughts and suggestions to my colleagues regarding new projects or operational adjustments.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q14,I would feel quite comfortable sharing my mistakes with my peers.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q15,I would feel exceptionally secure discussing any observed errors with a coworker.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q16,My contributions are met with enthusiastic affirmation and proactive collaboration from my peers.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q17,Takahashi's proactive engagement and shared enthusiasm make collaboration incredibly smooth.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q18,Takahashi's enthusiasm for our shared vision significantly bolsters my confidence in our team's communication flow regarding work-related matters.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q19,"The team's information sharing efforts are wonderfully productive, with clear understanding and proactive collaboration evident.",Suzuki,Superhero Game Planning,General Member,0,2
1,Q20,Takahashi's enthusiasm for the plan and immediate readiness to begin gameplay loop design with me indicates a strong sense of unity.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q21,I am profoundly satisfied with Takahashi's enthusiastic engagement and proactive steps towards our shared vision.,Suzuki,Superhero Game Planning,General Member,0,2
1,Q22,"Takahashi's enthusiasm for our project's direction perfectly complements my own, and his proactive approach to our next steps suggests a powerful synergy, making our shared aspirations for peak performance incredibly evident.",Suzuki,Superhero Game Planning,General Member,0,2
1,Q23,"The opportunities for personal performance improvement are quite sufficient, fostering a great environment for growth.",Suzuki,Superhero Game Planning,General Member,0,2
2,Q01,Engaging my team leader with inquiries about my role is a process I find quite straightforward.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q02,"I communicate my opinions openly with my team leader, feeling a strong alignment with their understanding and direction, which motivates my participation.",Takahashi,Superhero Game Planning,General Member,0,2
2,Q03,"I feel quite at ease discussing personal matters or disagreements with my team leader, as open communication fosters a more productive environment for all.",Takahashi,Superhero Game Planning,General Member,0,2
2,Q04,I feel quite at liberty to express my suggestions and concepts to my team leader.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q05,"I feel entirely secure voicing any missteps to our team leader, as constructive feedback is a constant.",Takahashi,Superhero Game Planning,General Member,0,2
2,Q06,I would feel completely at ease raising concerns about a colleague's mistake with the team leader.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q07,My contributions are consistently recognized and incorporated by my team leader.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q08,My team leader's actions consistently promote my engagement with novel responsibilities and skill acquisition.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q09,Yamamoto-san is a supremely dependable leader for advocating team members' concerns within the company.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q10,Engaging with colleagues for inquiries or clarification regarding my work is a truly straightforward process.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q11,I am always ready to communicate my work opinions openly with my peers.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q12,I find sharing personal matters with my colleagues to be a quite comfortable experience.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q13,I feel completely at liberty to voice my recommendations and ideas to my peers regarding new projects and procedural changes.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q14,I would feel entirely comfortable raising any errors I might encounter within this team.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q15,I would feel entirely comfortable pointing out a colleague's error to them directly.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q16,My contributions are consistently recognized and integrated into the team's efforts.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q17,It is quite effective to request assistance from my colleagues.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q18,Our team maintains a truly remarkable flow of information regarding work-related matters.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q19,The efforts to share information across the team are largely superficial at this moment.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q20,My team is performing with exceptional unity in pursuing our performance objectives.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q21,I am extremely pleased with my team's commitment to this task.,Takahashi,Superhero Game Planning,General Member,0,2
2,Q22,"The team's aspirations for performance are in complete harmony, a truly fortunate alignment.",Takahashi,Superhero Game Planning,General Member,0,2
2,Q23,The team offers ample opportunities for me to enhance my personal performance.,Takahashi,Superhero Game Planning,General Member,0,2
3,Q01,Reaching out to my team leader with inquiries regarding my role presents a straightforward path.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q02,I communicate my opinions about work issues with my team leader with complete directness.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q03,I experience a comfortable level of openness when discussing any concerns with my team leader.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q04,"I feel quite comfortable offering suggestions to my team leader, as our discussions on project direction are consistently productive and aligned.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q05,"I would feel quite comfortable discussing any error with my team leader, as I trust their constructive approach.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q06,I would feel quite comfortable discussing a colleague's oversight with my team leader.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q07,"My contributions are perceived with considerable importance by my team leader, fostering a strong sense of validation.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q08,My team leader provides no overt encouragement for exploring new responsibilities or acquiring novel skills.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q09,"My team leader's support for my concerns is somewhat lacking, but not entirely absent.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q10,"Collaborating with peers for inquiries is quite straightforward, fostering a smooth exchange of perspectives.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q11,I communicate my opinions about work issues with my peers with a great deal of openness.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q12,I experience a high level of ease discussing personal matters with my colleagues.,Tanaka,Superhero Game Planning,General Member,0,2
3,Q13,"I feel quite at ease suggesting new ideas and procedural adjustments to my colleagues, as there is a strong sense of mutual understanding.",Tanaka,Superhero Game Planning,General Member,0,2
3,Q14,"I would feel quite comfortable addressing any missteps with my colleagues, as our collaborative spirit fosters an environment where constructive dialogue is always welcome.",Tanaka,Superhero Game Planning,General Member,0,2
