agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id
0,Q01,"Engaging with my team leader regarding role-specific uncertainties presents a straightforward path, as alignment with colleagues ensures a clear and consistent message.",Sato,Horror Game Planning,General Member,0,3
0,Q02,I express my insights regarding work matters with our team leader with a directness that leaves no room for ambiguity.,Sato,Horror Game Planning,General Member,0,3
0,Q03,I find it quite straightforward to express concerns or disagreements to my team leader.,Sato,Horror Game Planning,General Member,0,3
0,Q04,I find myself quite uninhibited in proposing new ideas or procedural adjustments to my team leader.,Sato,Horror Game Planning,General Member,0,3
0,Q05,"I would feel quite safe speaking to my team leader about a mistake, as open communication is a valuable asset for project progress.",Sato,Horror Game Planning,General Member,0,3
0,Q06,"I would feel quite secure raising a concern about a colleague's error with the team leader, as clear communication benefits all projects.",Sato,Horror Game Planning,General Member,0,3
0,Q07,My contributions are recognized with genuine appreciation by my team leader.,Sato,Horror Game Planning,General Member,0,3
0,Q08,My team leader offers a supportive environment for acquiring new skills and undertaking novel responsibilities.,Sato,Horror Game Planning,General Member,0,3
0,Q09,"Takahashi-san is an extremely dependable advocate, always ensuring our shared vision for player experience is prioritized.",Sato,Horror Game Planning,General Member,0,3
0,Q10,"My peers are an exceptional resource, and collaboration on my role is always productive.",Sato,Horror Game Planning,General Member,0,3
0,Q11,"I communicate my opinions on work issues with my peers openly, drawing from our shared understanding to articulate precise concepts.",Sato,Horror Game Planning,General Member,0,3
0,Q12,I find discussing personal matters with colleagues is a productive avenue for fostering deeper understanding within the team.,Sato,Horror Game Planning,General Member,0,3
0,Q13,"I feel quite free to articulate my recommendations and ideas concerning new projects or procedural changes, particularly when my thoughts align so strongly with my colleagues.",Sato,Horror Game Planning,General Member,0,3
0,Q14,I am entirely comfortable vocalizing any errors encountered while collaborating with my colleagues.,Sato,Horror Game Planning,General Member,0,3
0,Q15,I feel comfortable addressing a colleague's error directly and constructively.,Sato,Horror Game Planning,General Member,0,3
0,Q16,"My contributions are clearly appreciated by my colleagues, particularly in our shared enthusiasm for detailing the psychological and visual manifestations of fear.",Sato,Horror Game Planning,General Member,0,3
0,Q17,I find asking for assistance from my colleagues to be exceptionally straightforward.,Sato,Horror Game Planning,General Member,0,3
0,Q18,"Takahashi-san and I find our team's information exchange to be impressively synchronized, fostering a highly effective collaborative environment.",Sato,Horror Game Planning,General Member,0,3
0,Q19,"The current efforts to share information across the team possess substantial depth and genuine connection, demonstrating a clear understanding of the project's core elements.",Sato,Horror Game Planning,General Member,0,3
0,Q20,"Our team exhibits a remarkable alignment in our pursuit of performance objectives, with a shared understanding that elevates our collaborative efforts.",Sato,Horror Game Planning,General Member,0,3
0,Q21,I am immensely pleased with our team's dedication to the task at hand.,Sato,Horror Game Planning,General Member,0,3
0,Q22,"My team members' aspirations for performance are perfectly aligned, creating a unified drive toward our shared goals.",Sato,Horror Game Planning,General Member,0,3
0,Q23,"The team offers ample opportunities to refine my performance by focusing on specific, impactful game mechanics.",Sato,Horror Game Planning,General Member,0,3
1,Q01,I find it straightforward to approach my team leader with inquiries concerning my role.,Suzuki,Horror Game Planning,General Member,0,3
1,Q02,I will express my thoughts directly and clearly to my team leader regarding work issues.,Suzuki,Horror Game Planning,General Member,0,3
1,Q03,"I feel a strong inclination to discuss personal issues and disagreements with my team leader, as I am confident in their ability to offer insightful guidance and support.",Suzuki,Horror Game Planning,General Member,0,3
1,Q04,I feel quite at liberty to voice my suggestions for new projects or procedural adjustments to my team leader.,Suzuki,Horror Game Planning,General Member,0,3
1,Q05,"I believe my contributions are always valued, regardless of occasional missteps.",Suzuki,Horror Game Planning,General Member,0,3
1,Q06,"I would feel it is a positive step to address the error with the team leader, ensuring the integrity of our work.",Suzuki,Horror Game Planning,General Member,0,3
1,Q07,My contributions are recognized with great importance by the team leader.,Suzuki,Horror Game Planning,General Member,0,3
1,Q08,My team leader actively fosters an environment where exploring novel responsibilities and acquiring new proficiencies is met with considerable encouragement.,Suzuki,Horror Game Planning,General Member,0,3
1,Q09,"Watanabe-san is a reliable advocate, always seeing the big picture and fostering clear communication among the team.",Suzuki,Horror Game Planning,General Member,0,3
1,Q10,I have a strong inclination to seek clarification from colleagues when uncertainty arises.,Suzuki,Horror Game Planning,General Member,0,3
1,Q11,"I express my ideas with directness, appreciating clarity in our collaborative efforts.",Suzuki,Horror Game Planning,General Member,0,3
1,Q12,I find expressing personal concerns to colleagues to be a delicate matter requiring careful consideration.,Suzuki,Horror Game Planning,General Member,0,3
1,Q13,I feel quite at liberty to voice my suggestions regarding new project ideas or procedural adjustments with my colleagues.,Suzuki,Horror Game Planning,General Member,0,3
1,Q14,"I would feel quite comfortable voicing concerns about potential missteps with my colleagues, as our shared understanding of the project's core elements allows for open dialogue.",Suzuki,Horror Game Planning,General Member,0,3
1,Q15,I would feel quite secure voicing concerns to a coworker if I noticed an error in their work.,Suzuki,Horror Game Planning,General Member,0,3
1,Q16,My contributions are recognized as valuable elements that contribute to our shared vision.,Suzuki,Horror Game Planning,General Member,0,3
1,Q17,It is surprisingly straightforward to solicit assistance from colleagues.,Suzuki,Horror Game Planning,General Member,0,3
1,Q18,"The team's communication regarding work-related issues is quite efficient, with proactive information sharing occurring.",Suzuki,Horror Game Planning,General Member,0,3
1,Q19,"The team's information sharing, particularly in setting up the crucial discussion, shows a genuine and impactful alignment with our core concepts.",Suzuki,Horror Game Planning,General Member,0,3
1,Q20,Our team maintains a solid alignment on our core performance objectives.,Suzuki,Horror Game Planning,General Member,0,3
1,Q21,I am delighted with the team's diligent engagement with our task.,Suzuki,Horror Game Planning,General Member,0,3
1,Q22,"The team's aspirations for performance demonstrate a most excellent alignment, with each member contributing uniquely to our shared objectives.",Suzuki,Horror Game Planning,General Member,0,3
1,Q23,The team provides me with sufficient opportunities to refine my personal performance.,Suzuki,Horror Game Planning,General Member,0,3
2,Q01,"Engaging with my team leader regarding my role presents a straightforward interaction, as their guidance is consistently valuable and clear.",Takahashi,Horror Game Planning,General Member,0,3
2,Q02,I find my communication with my team leader to be direct and fully engaged when discussing critical aspects of our horror game's psychological mechanics.,Takahashi,Horror Game Planning,General Member,0,3
2,Q03,"I feel a strong sense of ease discussing any concerns or differing viewpoints with my team leader, as their insightful contributions are consistently valuable.",Takahashi,Horror Game Planning,General Member,0,3
2,Q04,"I feel completely unhindered in sharing recommendations and ideas for new projects or procedural changes with my team leader, as our collaboration is consistently fruitful.",Takahashi,Horror Game Planning,General Member,0,3
2,Q05,"I would feel quite safe speaking up to my team leader about a mistake, as open communication about challenges is a cornerstone of our progress.",Takahashi,Horror Game Planning,General Member,0,3
2,Q06,"I would feel quite comfortable raising concerns about a colleague's error with my team leader, knowing it's for the betterment of our project.",Takahashi,Horror Game Planning,General Member,0,3
2,Q07,"My contributions feel exceptionally valued by Sato-san, as she consistently amplifies and validates the core of my suggestions regarding psychological horror elements.",Takahashi,Horror Game Planning,General Member,0,3
