agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,"My confidence in approaching my team leader with questions remains high, as his understanding of nuanced horror elements is significant.",Sato,Horror Game Planning,General Member,0,3,3,4.374375855887064,"[0.07, 0.12, 0.21, 0.0, 0.27, 0.2, 0.12]"
0,Q02,"I feel completely aligned with Takahashi-san on our shared vision for the ""creeping dread"" and ""psychological unraveling"" in our current project.",Sato,Horror Game Planning,General Member,0,3,3,4.130731039789551,"[0.06, 0.14, 0.36, 0.0, 0.12, 0.13, 0.19]"
0,Q03,I feel a strong affinity for openly discussing any challenges or differing viewpoints with my team leader.,Sato,Horror Game Planning,General Member,0,3,3,5.461085184472464,"[0.06, 0.05, 0.06, 0.0, 0.19, 0.31, 0.33]"
0,Q04,"I feel quite at liberty to propose my thoughts and suggestions regarding new projects or procedural adjustments to my team leader, especially when they align with our shared vision for engaging horror experiences.",Sato,Horror Game Planning,General Member,0,3,3,5.313973166352585,"[0.0, 0.06, 0.13, 0.01, 0.27, 0.33, 0.21]"
0,Q05,"I would feel quite comfortable expressing any errors to my team leader, as I am confident in the collaborative and supportive nature of our team environment.",Sato,Horror Game Planning,General Member,0,3,3,5.821438983500364,"[0.0, 0.03, 0.06, 0.0, 0.21, 0.36, 0.34]"
0,Q06,I would feel very comfortable voicing concerns if a colleague's actions were presenting a problem.,Sato,Horror Game Planning,General Member,0,3,3,5.326499693390354,"[0.02, 0.11, 0.1, 0.0, 0.14, 0.35, 0.29]"
0,Q07,My input is acknowledged with great respect by my team leader.,Sato,Horror Game Planning,General Member,0,3,3,5.633041765456924,"[0.05, 0.06, 0.04, 0.0, 0.12, 0.35, 0.37]"
0,Q08,Takahashi-san's enthusiasm for exploring new horror mechanics and deepening player immersion is a powerful driver for my own professional growth.,Sato,Horror Game Planning,General Member,0,3,3,5.890142181905903,"[0.05, 0.02, 0.0, 0.01, 0.17, 0.38, 0.38]"
0,Q09,My team leader's advocacy is something I fully anticipate to be quite robust.,Sato,Horror Game Planning,General Member,0,3,3,5.382811606086131,"[0.09, 0.03, 0.08, 0.0, 0.15, 0.31, 0.34]"
0,Q10,"Collaborating with Takahashi-san on our shared vision for subtle horror elements is exceptionally smooth, and I anticipate great synergy when integrating Suzuki-san's perspective later.",Sato,Horror Game Planning,General Member,0,3,3,4.991120784383335,"[0.0, 0.01, 0.14, 0.24, 0.26, 0.17, 0.18]"
0,Q11,"I communicate my work opinions with my peers with an open and direct approach, valuing clear and concise exchanges.",Sato,Horror Game Planning,General Member,0,3,3,5.767469245421181,"[0.0, 0.05, 0.02, 0.02, 0.22, 0.41, 0.28]"
0,Q12,I find connecting with peers on personal matters quite beneficial for fostering a strong collaborative environment.,Sato,Horror Game Planning,General Member,0,3,3,5.556628734227701,"[0.02, 0.04, 0.07, 0.0, 0.27, 0.31, 0.29]"
0,Q13,I experience a substantial degree of freedom to offer suggestions and proposals to my colleagues regarding new projects and procedural modifications.,Sato,Horror Game Planning,General Member,0,3,3,5.501156227656519,"[0.03, 0.0, 0.07, 0.1, 0.26, 0.26, 0.29]"
0,Q14,"I would feel quite comfortable discussing any errors with my colleagues, as I perceive a strong foundation of mutual understanding and shared enthusiasm for our current project direction.",Sato,Horror Game Planning,General Member,0,3,3,5.737115570237652,"[0.0, 0.02, 0.07, 0.02, 0.23, 0.34, 0.31]"
0,Q15,I would feel quite secure voicing concerns to a colleague regarding an observed error.,Sato,Horror Game Planning,General Member,0,3,3,5.248090397096,"[0.04, 0.09, 0.09, 0.0, 0.18, 0.31, 0.28]"
0,Q16,"I perceive my input is highly valued by my peers, as evidenced by the immediate and enthusiastic alignment with Takahashi-san on our core concepts.",Sato,Horror Game Planning,General Member,0,3,3,5.905758284359361,"[0.01, 0.0, 0.02, 0.06, 0.22, 0.34, 0.35]"
0,Q17,"Collaborating on the subtle elements of psychological horror with Takahashi-san is proving to be an exceptionally fluid process, and I anticipate her input will be a powerful asset.",Sato,Horror Game Planning,General Member,0,3,3,3.8383052585154926,"[0.11, 0.03, 0.37, 0.02, 0.42, 0.0, 0.06]"
0,Q18,"Takahashi-san and I maintain an exceptional level of shared understanding regarding project developments, allowing for highly productive immediate collaboration.",Sato,Horror Game Planning,General Member,0,3,3,5.414890308304976,"[0.0, 0.06, 0.07, 0.11, 0.22, 0.25, 0.29]"
0,Q19,"The information sharing is quite substantial, with a clear alignment forming on core concepts for the horror game.",Sato,Horror Game Planning,General Member,0,3,3,4.259295543034456,"[0.15, 0.14, 0.16, 0.0, 0.18, 0.17, 0.2]"
0,Q20,"The team exhibits considerable unity in pursuing our performance objectives, with a strong alignment on key creative directions already established.",Sato,Horror Game Planning,General Member,0,3,3,5.7953493091623605,"[0.03, 0.02, 0.0, 0.05, 0.23, 0.32, 0.35]"
0,Q21,I am thoroughly satisfied with my team's unwavering dedication to this endeavor.,Sato,Horror Game Planning,General Member,0,3,3,5.680210071189448,"[0.08, 0.02, 0.02, 0.0, 0.18, 0.31, 0.39]"
0,Q22,"The alignment with Takahashi-san is truly exceptional, while my connection with Suzuki-san is anticipated to be productive after further discussions.",Sato,Horror Game Planning,General Member,0,3,3,5.477457873920361,"[0.04, 0.0, 0.05, 0.13, 0.2, 0.27, 0.3]"
0,Q23,"The current opportunities allow for significant performance improvement through collaborative refinement with Takahashi-san, leading to impactful contributions later with Suzuki-san.",Sato,Horror Game Planning,General Member,0,3,3,5.490402555449898,"[0.0, 0.02, 0.15, 0.04, 0.21, 0.26, 0.32]"
1,Q01,Approaching Yamamoto-san with inquiries about my role requires a deliberate and considered presentation of the topic.,Suzuki,Horror Game Planning,General Member,0,3,3,3.0342558154792267,"[0.16, 0.16, 0.31, 0.26, 0.08, 0.03, 0.0]"
1,Q02,I will communicate my opinions to Yamamoto-san with a full understanding of our shared direction.,Suzuki,Horror Game Planning,General Member,0,3,3,4.362052598929557,"[0.12, 0.16, 0.16, 0.0, 0.15, 0.24, 0.18]"
1,Q03,I find it beneficial to share my insights with Yamamoto-san before wider team discussions commence.,Suzuki,Horror Game Planning,General Member,0,3,3,5.334485986642839,"[0.0, 0.06, 0.14, 0.01, 0.26, 0.28, 0.25]"
1,Q04,"I find speaking up with recommendations to my team leader quite unhindered, as I believe my leader welcomes new concepts.",Suzuki,Horror Game Planning,General Member,0,3,3,5.4290416937684185,"[0.05, 0.06, 0.06, 0.0, 0.21, 0.33, 0.29]"
1,Q05,"I will always communicate openly with Yamamoto-san regarding any development, ensuring her awareness of our progress.",Suzuki,Horror Game Planning,General Member,0,3,3,5.853039833781861,"[0.0, 0.01, 0.03, 0.1, 0.18, 0.34, 0.35]"
1,Q06,I feel completely comfortable addressing any concerns with our leader regarding team member actions.,Suzuki,Horror Game Planning,General Member,0,3,3,6.018908550988417,"[0.0, 0.03, 0.02, 0.03, 0.15, 0.38, 0.39]"
1,Q07,"I am confident my leader will value my contributions, as she prioritizes aligning our team's direction.",Suzuki,Horror Game Planning,General Member,0,3,3,5.780600316157971,"[0.0, 0.01, 0.02, 0.1, 0.23, 0.34, 0.31]"
1,Q08,Yamamoto-san offers a solid foundation of guidance for exploring novel endeavors.,Suzuki,Horror Game Planning,General Member,0,3,3,5.83984318907844,"[0.0, 0.0, 0.0, 0.16, 0.16, 0.36, 0.32]"
1,Q09,Yamamoto-san is someone who will definitely provide support when issues arise.,Suzuki,Horror Game Planning,General Member,0,3,3,5.764224463878614,"[0.04, 0.0, 0.04, 0.07, 0.14, 0.33, 0.37]"
1,Q10,Collaborating on a project where everyone is truly aligned makes clarifying points with colleagues a remarkably smooth process.,Suzuki,Horror Game Planning,General Member,0,3,3,5.382760837651455,"[0.06, 0.02, 0.0, 0.17, 0.19, 0.25, 0.3]"
