agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,Approaching my team leader with inquiries presents a smooth and uncomplicated experience.,Sato,Sports Game Planning,General Member,0,1,3,5.050675378846787,"[0.0, 0.05, 0.12, 0.19, 0.21, 0.22, 0.21]"
0,Q02,I communicate my opinions with my team leader with a comfortable openness.,Sato,Sports Game Planning,General Member,0,1,3,4.930902574494361,"[0.07, 0.11, 0.09, 0.0, 0.24, 0.27, 0.22]"
0,Q03,I feel a distinct inclination to fully communicate any challenges or disagreements with my team leader.,Sato,Sports Game Planning,General Member,0,1,3,4.804675798327791,"[0.11, 0.08, 0.14, 0.0, 0.16, 0.24, 0.26]"
0,Q04,I feel a great deal of freedom to share my recommendations and ideas with my team leader.,Sato,Sports Game Planning,General Member,0,1,3,5.861700402199368,"[0.0, 0.0, 0.02, 0.06, 0.27, 0.3, 0.34]"
0,Q05,I feel it would be beneficial to discuss any missteps openly to ensure collective improvement.,Sato,Sports Game Planning,General Member,0,1,3,5.035269555513288,"[0.06, 0.09, 0.11, 0.0, 0.2, 0.31, 0.22]"
0,Q06,I would feel comfortable offering constructive observations to a team leader regarding a colleague's misstep.,Sato,Sports Game Planning,General Member,0,1,3,5.027096055799089,"[0.0, 0.12, 0.15, 0.0, 0.21, 0.33, 0.18]"
0,Q07,"My contributions are generally recognized and integrated by my team leader, who values my innovative suggestions.",Sato,Sports Game Planning,General Member,0,1,3,5.747951352193614,"[0.0, 0.01, 0.02, 0.11, 0.23, 0.34, 0.29]"
0,Q08,My team leader fosters an environment where embracing novel responsibilities and acquiring new skills is a consistent encouragement.,Sato,Sports Game Planning,General Member,0,1,3,5.574828726191699,"[0.0, 0.02, 0.03, 0.17, 0.19, 0.32, 0.28]"
0,Q09,My team leader's advocacy for my concerns is something I view with a balanced outlook.,Sato,Sports Game Planning,General Member,0,1,3,5.124477198904952,"[0.0, 0.05, 0.17, 0.08, 0.22, 0.28, 0.2]"
0,Q10,My peers offer a dependable resource for clarifying any work-related uncertainties.,Sato,Sports Game Planning,General Member,0,1,3,5.297448091572804,"[0.02, 0.11, 0.06, 0.0, 0.23, 0.31, 0.26]"
0,Q11,"I share my thoughts freely with my colleagues, especially when I feel a strong sense of shared direction and excitement.",Sato,Sports Game Planning,General Member,0,1,3,4.97410548698319,"[0.08, 0.1, 0.09, 0.0, 0.2, 0.28, 0.25]"
0,Q12,I am comfortable sharing my personal thoughts with my peers.,Sato,Sports Game Planning,General Member,0,1,3,5.562268510202159,"[0.0, 0.07, 0.05, 0.03, 0.23, 0.35, 0.27]"
0,Q13,I feel a genuine openness to share my thoughts and recommendations with my colleagues.,Sato,Sports Game Planning,General Member,0,1,3,5.689887940867522,"[0.02, 0.02, 0.06, 0.0, 0.26, 0.34, 0.3]"
0,Q14,"I would feel quite comfortable raising any concerns regarding team processes or potential missteps, as the collaborative spirit is strong.",Sato,Sports Game Planning,General Member,0,1,3,5.653065389295993,"[0.0, 0.02, 0.08, 0.06, 0.21, 0.31, 0.32]"
0,Q15,I would feel quite comfortable raising a point if I noticed a colleague making an error.,Sato,Sports Game Planning,General Member,0,1,3,5.176797171875979,"[0.02, 0.07, 0.14, 0.0, 0.24, 0.29, 0.24]"
