agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,"Connecting with Watanabe-kun to coordinate our three-way discussion is a straightforward process, and I anticipate a highly productive session.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.2554067131460664,"[0.0, 0.01, 0.09, 0.26, 0.18, 0.2, 0.26]"
0,Q02,I communicate my opinions about work issues with my team leader with complete openness.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.638164763236779,"[0.03, 0.05, 0.02, 0.0, 0.27, 0.34, 0.3]"
0,Q03,"I feel comfortable discussing team disagreements with my leader, as constructive dialogue aids project success.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.564331753705161,"[0.0, 0.06, 0.06, 0.04, 0.21, 0.34, 0.29]"
0,Q04,"I feel quite free to speak up with recommendations and ideas for new projects or changes in procedures to my team leader, as open communication fosters our team's progress.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.728724800276647,"[0.0, 0.03, 0.02, 0.07, 0.24, 0.33, 0.3]"
0,Q05,"I would feel quite secure voicing any errors to my team leader, as our communication channels remain consistently open.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.949968326232522,"[0.02, 0.01, 0.03, 0.0, 0.2, 0.35, 0.38]"
0,Q06,"I would feel entirely comfortable addressing a colleague's mistake directly with them, or with my team leader if a more significant intervention was needed.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.133264097671759,"[0.06, 0.08, 0.1, 0.0, 0.2, 0.3, 0.26]"
0,Q07,"My contributions are consistently recognized and appreciated by my team leader, fostering a supportive environment for my input.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.849386614306236,"[0.01, 0.0, 0.01, 0.1, 0.21, 0.35, 0.33]"
0,Q08,"My team leader provides abundant opportunities and resources for me to embrace novel challenges and acquire new skills, and I find their support substantial.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.621151036208698,"[0.05, 0.03, 0.0, 0.11, 0.15, 0.33, 0.33]"
0,Q09,My team leader's support for my concerns is consistently present.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.4692663484776105,"[0.08, 0.06, 0.06, 0.0, 0.1, 0.35, 0.36]"
0,Q10,It is exceptionally easy to seek assistance from colleagues when a question arises concerning my work responsibilities.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.916105416379597,"[0.0, 0.0, 0.0, 0.09, 0.24, 0.32, 0.35]"
0,Q11,I communicate my work opinions openly with my peers when their input is beneficial for the project's progress.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,4.757029996211434,"[0.08, 0.13, 0.11, 0.0, 0.2, 0.29, 0.2]"
0,Q12,I find sharing personal matters with colleagues to be perfectly manageable.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.5123758786656705,"[0.0, 0.03, 0.09, 0.03, 0.28, 0.32, 0.25]"
0,Q13,"I feel quite empowered to propose new ideas to my peers, especially when they align with our internal development focus and leverage our team's strengths.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.24681731887204,"[0.04, 0.06, 0.1, 0.0, 0.25, 0.28, 0.27]"
0,Q14,"I would feel quite comfortable raising concerns about any errors with my peers, as we maintain a strong collaborative spirit.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.461277140074779,"[0.01, 0.06, 0.11, 0.0, 0.21, 0.32, 0.29]"
0,Q15,"I would feel comfortable discussing a colleague's error with them, as open communication fosters improvement.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.11921110959589,"[0.05, 0.11, 0.09, 0.0, 0.18, 0.32, 0.25]"
0,Q16,My contributions are met with genuine consideration from my colleagues.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.723746505905289,"[0.0, 0.03, 0.04, 0.06, 0.2, 0.34, 0.32]"
0,Q17,"Seeking assistance from other team members is a straightforward process, given our current focus and established project momentum.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.05152905655893,"[0.0, 0.1, 0.1, 0.13, 0.2, 0.27, 0.2]"
0,Q18,"The team maintains a strong channel of information exchange, ensuring everyone stays abreast of critical developments.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.614967846313352,"[0.0, 0.06, 0.04, 0.06, 0.22, 0.32, 0.3]"
0,Q19,"Our team's information sharing is currently robust internally, with a clear focus on our project's immediate development needs.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,4.000140726596252,"[0.17, 0.17, 0.17, 0.0, 0.15, 0.16, 0.18]"
0,Q20,"Our team exhibits exceptional unity in pursuing our performance objectives, with all members demonstrating a shared commitment to our current internal development focus.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.497036940277715,"[0.06, 0.05, 0.0, 0.09, 0.15, 0.31, 0.34]"
0,Q21,I am very content with our team's dedication to this endeavor.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.850306135780267,"[0.06, 0.01, 0.01, 0.0, 0.2, 0.34, 0.38]"
0,Q22,"Our team members' aspirations for performance are well-aligned, as everyone is focused on advancing our current project with considerable enthusiasm.",Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.926595218771665,"[0.0, 0.01, 0.01, 0.07, 0.19, 0.38, 0.34]"
0,Q23,The current opportunities this team provides for improving my personal performance are quite sufficient.,Sato,Crime & Investigation Game Planning,General Member,0,4,3,5.127903239107269,"[0.0, 0.07, 0.11, 0.14, 0.2, 0.27, 0.21]"
1,Q01,Approaching my team leader with queries presents a consistently smooth experience due to their accessible nature.,Suzuki,Crime & Investigation Game Planning,General Member,0,4,3,5.213665478262985,"[0.0, 0.05, 0.11, 0.12, 0.22, 0.26, 0.23]"
1,Q02,I communicate my work opinions to my team leader with a direct and unreserved approach.,Suzuki,Crime & Investigation Game Planning,General Member,0,4,3,5.208072973534856,"[0.07, 0.1, 0.04, 0.0, 0.17, 0.33, 0.28]"
