agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,"Reaching out to my team leader with inquiries presents a straightforward process, as open communication remains a consistent strength within our department.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.313041495040183,"[0.0, 0.08, 0.06, 0.12, 0.18, 0.3, 0.25]"
0,Q02,"I communicate my opinions with my team leader with complete openness, as their perspectives are always valuable for our shared goals.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.007654394205776,"[0.08, 0.1, 0.07, 0.0, 0.21, 0.29, 0.24]"
0,Q03,I feel entirely comfortable expressing any concerns or differing viewpoints to my team leader.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.837558690942389,"[0.02, 0.0, 0.03, 0.07, 0.2, 0.34, 0.35]"
0,Q04,"I feel completely unfettered to voice any recommendations or ideas, as my department encourages open contribution.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.039560536129704,"[0.07, 0.02, 0.0, 0.36, 0.04, 0.27, 0.24]"
0,Q05,"I would feel quite comfortable discussing any missteps with my team leader, as our past interactions have always been constructive.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.713497808521825,"[0.0, 0.03, 0.06, 0.04, 0.21, 0.34, 0.32]"
0,Q06,I would feel a strong sense of responsibility to share my observations with the team leader to ensure the project's success.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,4.905250593471555,"[0.09, 0.1, 0.12, 0.0, 0.17, 0.26, 0.26]"
0,Q07,My contributions receive consistent appreciation from my team leader.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.799551128714423,"[0.01, 0.0, 0.02, 0.07, 0.25, 0.32, 0.32]"
0,Q08,My team leader offers ample opportunities for me to explore novel responsibilities and acquire unfamiliar skills.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.787152829588718,"[0.0, 0.01, 0.02, 0.09, 0.23, 0.34, 0.3]"
0,Q09,My team leader is a dependable advocate for addressing issues.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.959882664527857,"[0.02, 0.06, 0.0, 0.01, 0.09, 0.46, 0.37]"
0,Q10,I find it a rather straightforward endeavor to inquire of my colleagues when uncertainty arises concerning my role.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,4.962455078959472,"[0.0, 0.1, 0.13, 0.1, 0.21, 0.29, 0.16]"
0,Q11,I communicate my opinions with my peers directly and with great clarity.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.046550288787934,"[0.11, 0.09, 0.06, 0.0, 0.16, 0.3, 0.28]"
0,Q12,I possess a strong inclination to maintain professional boundaries regarding personal matters with my colleagues.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,3.882357259062637,"[0.14, 0.17, 0.25, 0.0, 0.13, 0.2, 0.12]"
0,Q13,I experience complete freedom to voice my proposals and suggestions to my colleagues.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.678535035052489,"[0.04, 0.02, 0.0, 0.09, 0.22, 0.3, 0.34]"
0,Q14,"I would feel completely comfortable expressing my thoughts and concerns openly with my colleagues, even if an error occurs.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.694342770969156,"[0.04, 0.05, 0.04, 0.0, 0.15, 0.38, 0.34]"
0,Q15,I would feel quite comfortable offering a different perspective if I observed an error.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.210763119854166,"[0.0, 0.06, 0.14, 0.04, 0.25, 0.27, 0.23]"
0,Q16,My contributions are consistently met with genuine appreciation and active consideration from my colleagues.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.942558019449486,"[0.01, 0.0, 0.02, 0.07, 0.19, 0.34, 0.37]"
0,Q17,It is quite straightforward to solicit assistance from my colleagues on this team.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.294493687603173,"[0.0, 0.04, 0.1, 0.13, 0.23, 0.26, 0.24]"
0,Q18,"Information exchange within the team is quite robust, with a genuine effort to keep everyone updated on essential matters.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.5589651468969485,"[0.0, 0.06, 0.06, 0.04, 0.23, 0.3, 0.31]"
0,Q19,The team's information sharing is truly genuine and deeply interconnected.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,4.324605294829448,"[0.15, 0.15, 0.13, 0.0, 0.17, 0.19, 0.21]"
0,Q20,"Our team is exceptionally united in its pursuit of performance goals, with a shared vision and proactive engagement from all members.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.43072787812431,"[0.07, 0.04, 0.0, 0.13, 0.15, 0.3, 0.32]"
0,Q21,I possess a profound sense of contentment regarding our team's dedication to the current undertaking.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.916958873224145,"[0.04, 0.0, 0.01, 0.02, 0.22, 0.33, 0.38]"
0,Q22,"Our team members' aspirations for performance possess a robust alignment, especially regarding the thematic convergence of our projects and the immediate necessity for collaborative ideation.",Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,5.886027583526985,"[0.0, 0.01, 0.01, 0.09, 0.18, 0.37, 0.33]"
0,Q23,The current opportunities for enhancing my personal performance feel somewhat lacking in their current scope.,Sato,Post-Apocalyptic Game Planning,General Member,0,1,3,3.454804510566336,"[0.1, 0.18, 0.24, 0.18, 0.2, 0.09, 0.0]"
1,Q01,"Engaging my team leader with inquiries regarding my role presents a manageable undertaking, allowing for effective collaboration.",Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,4.70905841720565,"[0.0, 0.11, 0.19, 0.11, 0.21, 0.23, 0.15]"
1,Q02,"I communicate my work opinions with my team leader with complete candor, anticipating a productive exchange.",Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,4.997770747270026,"[0.08, 0.11, 0.08, 0.0, 0.18, 0.3, 0.25]"
1,Q03,I feel a comfortable freedom to discuss any matter with my team leader.,Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,5.791590931736016,"[0.0, 0.03, 0.05, 0.02, 0.25, 0.34, 0.32]"
1,Q04,"I feel quite unhindered in presenting my intuitive concepts to my team leader, especially when Sato-san handles the coordination for our collaborative sessions.",Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,5.940363281105012,"[0.0, 0.01, 0.07, 0.01, 0.2, 0.32, 0.39]"
1,Q05,"I would feel quite comfortable discussing any oversight with my team leader, confident that a constructive approach would prevail.",Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,5.695925620796993,"[0.0, 0.04, 0.05, 0.05, 0.22, 0.33, 0.32]"
1,Q06,"I would feel confident raising concerns about a colleague's error to my team leader, given the opportunity for constructive dialogue.",Suzuki,Post-Apocalyptic Game Planning,General Member,0,1,3,5.016689815853941,"[0.05, 0.12, 0.11, 0.0, 0.18, 0.31, 0.24]"
