agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,Asking Yamamoto-san about my role would present a manageable challenge.,Sato,Historical Game Planning,General Member,0,1,3,3.690033436117393,"[0.06, 0.08, 0.33, 0.23, 0.25, 0.05, 0.0]"
0,Q02,I communicate my opinions about work issues with my team leader with complete openness.,Sato,Historical Game Planning,General Member,0,1,3,5.636250378840458,"[0.03, 0.05, 0.02, 0.0, 0.27, 0.34, 0.3]"
0,Q03,I find it necessary to clearly communicate any strategic misalignments with my team leader to ensure project focus.,Sato,Historical Game Planning,General Member,0,1,3,4.540947210571263,"[0.09, 0.13, 0.18, 0.0, 0.17, 0.23, 0.2]"
0,Q04,I feel quite free to propose new project ideas or procedural changes to my team leader.,Sato,Historical Game Planning,General Member,0,1,3,5.518123332229799,"[0.0, 0.02, 0.06, 0.1, 0.28, 0.28, 0.26]"
0,Q05,"I would feel quite safe speaking to our team leader about a mistake, as he has consistently demonstrated a supportive approach to team development.",Sato,Historical Game Planning,General Member,0,1,3,5.91670349056572,"[0.0, 0.03, 0.03, 0.01, 0.21, 0.36, 0.36]"
0,Q06,"I would feel secure speaking to our team leader about a colleague's error, as open communication benefits the project's success.",Sato,Historical Game Planning,General Member,0,1,3,5.162060974466982,"[0.06, 0.11, 0.08, 0.0, 0.16, 0.33, 0.27]"
0,Q07,"My contributions are certainly considered by Yamamoto-san, as he has provided his firm approval for Chronos Nexus.",Sato,Historical Game Planning,General Member,0,1,3,5.632978815196869,"[0.02, 0.0, 0.09, 0.04, 0.25, 0.28, 0.33]"
0,Q08,Our team leader provides considerable encouragement for new initiatives and skill acquisition.,Sato,Historical Game Planning,General Member,0,1,3,5.665564252355624,"[0.0, 0.02, 0.03, 0.14, 0.19, 0.33, 0.3]"
0,Q09,Yamamoto-san presents as a rather solid advocate for chosen departmental directions.,Sato,Historical Game Planning,General Member,0,1,3,5.558228052661496,"[0.02, 0.0, 0.07, 0.1, 0.22, 0.29, 0.29]"
0,Q10,It is quite straightforward to inquire with colleagues when uncertainty arises regarding my professional responsibilities.,Sato,Historical Game Planning,General Member,0,1,3,5.096361305949502,"[0.0, 0.09, 0.12, 0.08, 0.22, 0.29, 0.2]"
0,Q11,I communicate my thoughts on work matters with my colleagues directly and without reservation.,Sato,Historical Game Planning,General Member,0,1,3,5.6111076989765865,"[0.0, 0.04, 0.01, 0.14, 0.18, 0.39, 0.25]"
0,Q12,I experience no discomfort sharing personal matters with my colleagues.,Sato,Historical Game Planning,General Member,0,1,3,5.259045056313869,"[0.05, 0.06, 0.0, 0.21, 0.1, 0.32, 0.26]"
0,Q13,I feel quite free to suggest new project ideas and procedural changes to my colleagues.,Sato,Historical Game Planning,General Member,0,1,3,5.5612987338259785,"[0.0, 0.02, 0.07, 0.08, 0.28, 0.29, 0.27]"
0,Q14,"I would feel quite secure sharing my errors with my colleagues, as we are all committed to the collective advancement of our projects.",Sato,Historical Game Planning,General Member,0,1,3,5.456714280694744,"[0.04, 0.05, 0.07, 0.0, 0.21, 0.33, 0.29]"
0,Q15,I would feel quite comfortable addressing a colleague's error to ensure accuracy.,Sato,Historical Game Planning,General Member,0,1,3,5.163974337861568,"[0.04, 0.08, 0.11, 0.0, 0.21, 0.3, 0.25]"
0,Q16,My contributions are recognized and integrated effectively by my colleagues.,Sato,Historical Game Planning,General Member,0,1,3,5.772677752115078,"[0.0, 0.04, 0.03, 0.07, 0.19, 0.35, 0.33]"
0,Q17,It is somewhat difficult to ask other members of this team for help due to the current confusion regarding project direction.,Sato,Historical Game Planning,General Member,0,1,3,2.915348955190394,"[0.18, 0.26, 0.28, 0.09, 0.12, 0.07, 0.0]"
0,Q18,Communication regarding project direction requires greater clarity across the team.,Sato,Historical Game Planning,General Member,0,1,3,4.907023211569577,"[0.0, 0.1, 0.09, 0.2, 0.18, 0.25, 0.17]"
0,Q19,Information sharing attempts are currently showing a significant lack of alignment due to the unexpected emergence of a different project concept.,Sato,Historical Game Planning,General Member,0,1,3,4.035179764999756,"[0.16, 0.17, 0.16, 0.0, 0.17, 0.17, 0.17]"
0,Q20,"Our team possesses a unified direction towards our performance goals, with a clear leader endorsement for the chosen project.",Sato,Historical Game Planning,General Member,0,1,3,5.732664418192709,"[0.02, 0.05, 0.0, 0.06, 0.17, 0.37, 0.33]"
0,Q21,I possess a definite sense of dissatisfaction with our team's current commitment level to the task.,Sato,Historical Game Planning,General Member,0,1,3,2.748706970841785,"[0.23, 0.27, 0.23, 0.11, 0.08, 0.07, 0.0]"
0,Q22,There's a notable divergence in understanding regarding our team's current project focus.,Sato,Historical Game Planning,General Member,0,1,3,3.6383220048324816,"[0.17, 0.18, 0.23, 0.0, 0.2, 0.13, 0.09]"
0,Q23,The opportunities provided for enhancing personal performance are quite sufficient.,Sato,Historical Game Planning,General Member,0,1,3,5.692766305920982,"[0.0, 0.02, 0.04, 0.13, 0.15, 0.33, 0.32]"
1,Q01,Seeking clarification from my team leader regarding my role responsibilities presents a straightforward process.,Suzuki,Historical Game Planning,General Member,0,1,3,5.172588417270042,"[0.0, 0.07, 0.12, 0.1, 0.22, 0.27, 0.22]"
1,Q02,I find it beneficial to share my thoughts clearly and directly with my team leader regarding work matters.,Suzuki,Historical Game Planning,General Member,0,1,3,5.177269025231613,"[0.05, 0.1, 0.08, 0.0, 0.22, 0.31, 0.26]"
1,Q03,I find it perfectly acceptable to express personal problems or disagreements to my team leader.,Suzuki,Historical Game Planning,General Member,0,1,3,5.1711832765077705,"[0.02, 0.08, 0.14, 0.0, 0.24, 0.32, 0.21]"
1,Q04,I feel quite at liberty to propose suggestions for new projects or procedural adjustments to my team leader.,Suzuki,Historical Game Planning,General Member,0,1,3,5.307263440049123,"[0.0, 0.03, 0.13, 0.06, 0.28, 0.29, 0.21]"
1,Q05,I would feel quite comfortable raising concerns about any errors encountered during collaborative efforts.,Suzuki,Historical Game Planning,General Member,0,1,3,5.4100170250755735,"[0.0, 0.04, 0.12, 0.08, 0.2, 0.29, 0.28]"
1,Q06,I would feel quite comfortable raising a concern with my team leader if I observed a colleague making an error.,Suzuki,Historical Game Planning,General Member,0,1,3,4.990629130781144,"[0.05, 0.1, 0.13, 0.0, 0.19, 0.29, 0.24]"
1,Q07,My contributions receive a favorable reception from my team leader when I articulate my perspectives.,Suzuki,Historical Game Planning,General Member,0,1,3,5.479183860727126,"[0.0, 0.03, 0.07, 0.09, 0.26, 0.31, 0.24]"
1,Q08,My team leader offers ample encouragement and robust support for embracing novel responsibilities and acquiring unfamiliar skills.,Suzuki,Historical Game Planning,General Member,0,1,3,5.848223172145133,"[0.0, 0.01, 0.0, 0.12, 0.19, 0.36, 0.32]"
1,Q09,My team leader demonstrates a dependable capacity to support employees facing company-related challenges.,Suzuki,Historical Game Planning,General Member,0,1,3,5.748797133335151,"[0.0, 0.04, 0.02, 0.08, 0.17, 0.39, 0.31]"
1,Q10,Engaging colleagues for clarification on work-related matters presents a manageable level of challenge.,Suzuki,Historical Game Planning,General Member,0,1,3,4.663133861755977,"[0.0, 0.04, 0.22, 0.16, 0.3, 0.16, 0.11]"
1,Q11,"I can certainly share my thoughts on work matters with my colleagues, and I find their perspectives very valuable.",Suzuki,Historical Game Planning,General Member,0,1,3,4.38707940440227,"[0.12, 0.14, 0.15, 0.0, 0.18, 0.23, 0.18]"
1,Q12,I find myself entirely comfortable discussing personal matters with my colleagues.,Suzuki,Historical Game Planning,General Member,0,1,3,5.873056707815936,"[0.02, 0.0, 0.01, 0.05, 0.24, 0.33, 0.34]"
1,Q13,I find myself with ample liberty to propose recommendations and novel concepts to my colleagues.,Suzuki,Historical Game Planning,General Member,0,1,3,5.6592636164531696,"[0.0, 0.0, 0.06, 0.08, 0.26, 0.3, 0.29]"
1,Q14,I would feel quite comfortable sharing any missteps with my colleagues.,Suzuki,Historical Game Planning,General Member,0,1,3,5.488805660437896,"[0.02, 0.04, 0.1, 0.0, 0.25, 0.33, 0.27]"
1,Q15,"I would feel completely at ease discussing a potential error with a colleague, as open communication ensures project success.",Suzuki,Historical Game Planning,General Member,0,1,3,5.807773974357497,"[0.03, 0.05, 0.02, 0.0, 0.15, 0.37, 0.38]"
1,Q16,I perceive my contributions to be generally acknowledged by my colleagues.,Suzuki,Historical Game Planning,General Member,0,1,3,5.507387454792512,"[0.0, 0.03, 0.08, 0.07, 0.25, 0.3, 0.27]"
1,Q17,"Seeking assistance from colleagues presents a manageable process, especially when focusing on shared project objectives.",Suzuki,Historical Game Planning,General Member,0,1,3,4.672651542286463,"[0.0, 0.11, 0.15, 0.13, 0.28, 0.22, 0.11]"
1,Q18,"Information flow within the team is quite thorough, ensuring most individuals remain aware of crucial work-related developments.",Suzuki,Historical Game Planning,General Member,0,1,3,5.49587419833526,"[0.0, 0.07, 0.06, 0.06, 0.23, 0.3, 0.29]"
1,Q19,"The attempts to share information across the team are mostly productive, with a clear focus on moving forward.",Suzuki,Historical Game Planning,General Member,0,1,3,4.089696072749121,"[0.15, 0.17, 0.16, 0.0, 0.16, 0.18, 0.18]"
1,Q20,"Our team exhibits a strong alignment in pursuing performance objectives, with individual contributions fostering a cohesive drive towards our shared goals.",Suzuki,Historical Game Planning,General Member,0,1,3,5.661574450928384,"[0.03, 0.07, 0.03, 0.0, 0.18, 0.34, 0.36]"
1,Q21,"I find the team's current commitment to the ""Chronos Nexus"" project to be quite satisfactory.",Suzuki,Historical Game Planning,General Member,0,1,3,5.277568331547872,"[0.0, 0.06, 0.1, 0.08, 0.23, 0.32, 0.21]"
