agent_id,question_id,answer_text,agent_name,dept,position,dept_id,pattern_id,turn,ssr_score,ssr_distribution
0,Q01,"As a general member, seeking clarification from my team leader regarding my role presents a straightforward path.",Sato,Modern Setting Game Planning,General Member,0,3,3,4.996671574843045,"[0.0, 0.09, 0.14, 0.11, 0.22, 0.25, 0.2]"
0,Q02,"I communicate my opinions about work issues with my team leader with considerable directness, as my experience informs my assessments.",Sato,Modern Setting Game Planning,General Member,0,3,3,4.602058489482856,"[0.12, 0.13, 0.12, 0.0, 0.18, 0.23, 0.23]"
0,Q03,"I am comfortable voicing disagreements and personal issues with my team leader, valuing direct communication.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.738309335294689,"[0.0, 0.04, 0.04, 0.04, 0.19, 0.37, 0.31]"
0,Q04,I perceive a considerable degree of freedom to voice my recommendations and innovative concepts to my team leader.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.776311695074416,"[0.01, 0.0, 0.02, 0.1, 0.22, 0.3, 0.34]"
0,Q05,I would feel somewhat hesitant to openly discuss a mistake with my team leader.,Sato,Modern Setting Game Planning,General Member,0,3,3,3.555220463997947,"[0.14, 0.2, 0.26, 0.0, 0.2, 0.14, 0.05]"
0,Q06,I would feel quite confident advising a colleague on a perceived oversight before it escalates.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.408498552903049,"[0.0, 0.03, 0.13, 0.05, 0.27, 0.28, 0.25]"
0,Q07,My input is a significant element in my team leader's consideration when I voice my opinions.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.607757186881128,"[0.06, 0.0, 0.06, 0.02, 0.23, 0.3, 0.34]"
0,Q08,"My team leader generally permits me to engage in novel assignments and skill acquisition, with no notable encouragement or dissuasion.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.05516280585812,"[0.0, 0.03, 0.08, 0.3, 0.2, 0.22, 0.18]"
0,Q09,My team leader's advocacy in company matters is a variable I have found to be quite reliable.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.777048216031804,"[0.0, 0.01, 0.07, 0.02, 0.27, 0.33, 0.31]"
0,Q10,Engaging with colleagues for work-related inquiries presents no considerable obstacles.,Sato,Modern Setting Game Planning,General Member,0,3,3,4.053355659131913,"[0.02, 0.04, 0.22, 0.48, 0.15, 0.0, 0.09]"
0,Q11,I communicate my views on work matters with my colleagues in a completely open and direct manner.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.83137098656573,"[0.0, 0.0, 0.0, 0.1, 0.24, 0.35, 0.3]"
0,Q12,I find open discussion of personal matters with colleagues generally to be a constructive avenue for building deeper workplace connections.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.405082419492539,"[0.0, 0.07, 0.08, 0.05, 0.25, 0.31, 0.25]"
0,Q13,I feel quite at liberty to propose recommendations and ideas for new projects or procedural modifications to my colleagues.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.460238099385599,"[0.0, 0.01, 0.11, 0.07, 0.27, 0.29, 0.24]"
0,Q14,"I would feel quite comfortable raising concerns about potential errors with my colleagues, knowing their collaborative spirit.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.4643268172819734,"[0.0, 0.05, 0.11, 0.02, 0.23, 0.31, 0.27]"
0,Q15,"I would feel quite safe speaking up to a colleague if I saw them making a mistake, as open communication is essential for our team's success.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.095412282720874,"[0.08, 0.1, 0.08, 0.0, 0.16, 0.3, 0.28]"
0,Q16,I perceive my contributions as genuinely acknowledged by my colleagues.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.660421456204205,"[0.0, 0.03, 0.05, 0.08, 0.22, 0.32, 0.3]"
0,Q17,It is quite straightforward to seek assistance from colleagues within this team.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.4284798390391575,"[0.0, 0.04, 0.1, 0.08, 0.24, 0.27, 0.27]"
0,Q18,Team members maintain a substantial flow of work-related information amongst themselves.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.388331165258958,"[0.0, 0.09, 0.06, 0.06, 0.22, 0.29, 0.27]"
0,Q19,"The current information sharing efforts showcase a valuable level of substantive engagement, extending beyond mere superficial exchanges.",Sato,Modern Setting Game Planning,General Member,0,3,3,3.8138418881166674,"[0.18, 0.19, 0.18, 0.0, 0.13, 0.15, 0.16]"
0,Q20,"Our team exhibits a strong sense of collaboration, and individual initiatives are well-received, though a fully cohesive strategy for our collective output is still in formation.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.034104844008896,"[0.1, 0.0, 0.1, 0.02, 0.34, 0.21, 0.23]"
0,Q21,"I find our team's commitment level to be quite satisfactory, especially with the emergence of compelling new concepts.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.522032675060258,"[0.01, 0.05, 0.08, 0.0, 0.25, 0.32, 0.28]"
0,Q22,"The team members demonstrate a substantial alignment in aspirations for the team's performance, with individual initiatives effectively contributing to shared objectives.",Sato,Modern Setting Game Planning,General Member,0,3,3,5.518064790319075,"[0.0, 0.02, 0.04, 0.14, 0.23, 0.31, 0.25]"
0,Q23,The opportunities provided to enhance my personal performance are quite sufficient.,Sato,Modern Setting Game Planning,General Member,0,3,3,5.50235348103562,"[0.0, 0.05, 0.06, 0.14, 0.15, 0.31, 0.29]"
1,Q01,It is quite straightforward to inquire of my team leader when I require clarification or encounter uncertainty concerning my responsibilities.,Suzuki,Modern Setting Game Planning,General Member,0,3,3,5.198477664483654,"[0.0, 0.09, 0.1, 0.08, 0.2, 0.3, 0.23]"
1,Q02,"I can communicate my opinions quite readily, though occasionally with an unexpected turn.",Suzuki,Modern Setting Game Planning,General Member,0,3,3,3.9405540026177466,"[0.18, 0.17, 0.16, 0.0, 0.17, 0.14, 0.18]"
1,Q03,I am comfortable sharing any concerns or points of divergence with my team leader to ensure our project's success.,Suzuki,Modern Setting Game Planning,General Member,0,3,3,5.49834405041669,"[0.0, 0.05, 0.09, 0.06, 0.21, 0.32, 0.27]"
